user_id,id_session,url_course,course_name,lesson_name,timestamp
8679965.1629498798,1629498810,/en/basic-computer-skills/disable-applications-from-running-on-startup/1/?lo=,basic-computer-skills,disable-applications-from-running-on-startup,2021-08-20T22:33:30.731738Z
8680095.1632747644,1632747645,/en/basic-computer-skills/open-source-vs-closed-source-software/1/?lo=,basic-computer-skills,open-source-vs-closed-source-software,2021-09-27T13:00:45.022801Z
8680151.1640870480,1640870481,/en/powerpoint2016/applying-themes/1/?lo=,powerpoint2016,applying-themes,2021-12-30T13:21:21.365161Z
8680216.1626643171,1626643170,/en/excel2016/groups-and-subtotals/1/?lo=,excel2016,groups-and-subtotals,2021-07-18T21:19:56.570829Z
8680216.1626643171,1626643170,/en/excel2016/groups-and-subtotals/1/?lo=,excel2016,groups-and-subtotals,2021-07-18T21:19:30.443645Z
8680391.1637407333,1637407329,/en/internetbasics/what-is-the-internet/1/?lo=,internetbasics,what-is-the-internet,2021-11-20T11:22:09.338467Z
8680512.1639338251,1639338250,/en/excel2010/filtering-data/1/?lo=,excel2010,filtering-data,2021-12-12T19:44:10.793232Z
8680629.1635221206,1635221205,/en/tr_id-word-2016/spasi-baris-dan-paragraf/1/?lo=,tr_id-word-2016,spasi-baris-dan-paragraf,2021-10-26T04:06:45.639266Z
868104.1626927423,1626927423,/en/access2016/sorting-and-filtering-records/1/?lo=,access2016,sorting-and-filtering-records,2021-07-22T04:17:03.028728Z
8681248.1634496716,1634496716,/en/googlespreadsheets/sorting-and-filtering-data/1/?lo=,googlespreadsheets,sorting-and-filtering-data,2021-10-17T18:51:56.221444Z
8681377.1631580997,1631580978,/en/googleslides/managing-your-files/1/?lo=,googleslides,managing-your-files,2021-09-14T00:56:18.936635Z
868139.1630415318,1630415320,/en/tr_id-windows-basics/semua-tentang-windows/1/?lo=,tr_id-windows-basics,semua-tentang-windows,2021-08-31T13:08:40.565571Z
8681450.1627540957,1627540959,/en/tr_id-computer-basics/apa-itu-komputer/1/?lo=,tr_id-computer-basics,apa-itu-komputer,2021-07-29T06:42:39.091729Z
8681464.1639763415,1639763415,/en/excel2010/formatting-tables/1/?lo=,excel2010,formatting-tables,2021-12-17T17:50:15.568087Z
8681852.1642116623,1642116622,/en/twitter/customizing-your-twitter-profile-and-privacy-settings/1/?lo=,twitter,customizing-your-twitter-profile-and-privacy-settings,2022-01-13T23:30:22.202801Z
8681882.1636041987,1636041987,/en/resumewriting/gallery-of-sample-resumes/1/?lo=,resumewriting,gallery-of-sample-resumes,2021-11-04T16:06:27.171358Z
8681996.1633118548,1633118546,/en/word/applying-and-modifying-styles/1/?lo=,word,applying-and-modifying-styles,2021-10-01T20:05:34.834125Z
8681996.1633118548,1633118546,/en/word-tips/how-to-create-a-table-of-contents-in-word/1/?lo=,word-tips,how-to-create-a-table-of-contents-in-word,2021-10-01T20:02:26.372916Z
8682191.1637568672,1637568672,/en/beginning-graphic-design/images/1/?lo=,beginning-graphic-design,images,2021-11-22T08:11:12.657844Z
8682375.1643370983,1643370986,/en/basic-computer-skills/how-to-set-up-a-wifi-network/1/?lo=,basic-computer-skills,how-to-set-up-a-wifi-network,2022-01-28T11:56:26.598928Z
8682543.1640668331,1640668331,/en/word/understanding-onedrive/1/?lo=,word,understanding-onedrive,2021-12-28T05:14:39.463401Z
8682543.1640668331,1640668331,/en/word/getting-started-with-word/1/?lo=,word,getting-started-with-word,2021-12-28T05:13:56.437326Z
8682543.1640668331,1640668331,/en/word/formatting-text/1/?lo=,word,formatting-text,2021-12-28T05:13:37.926938Z
8682543.1640668331,1640668331,/en/word/text-basics/1/?lo=,word,text-basics,2021-12-28T05:12:35.663014Z
8682774.1639039730,1639039729,/en/excelxp/text-and-cell-alignments/1/?lo=,excelxp,text-and-cell-alignments,2021-12-09T08:48:49.837578Z
8683171.1634002469,1634002468,/en/problem-solving-and-decision-making/why-is-it-so-hard-to-make-decisions/1/?lo=,problem-solving-and-decision-making,why-is-it-so-hard-to-make-decisions,2021-10-12T01:34:28.600297Z
8683251.1640868629,1640868628,/en/photoshopbasics/doing-more-with-layers/1/?lo=,photoshopbasics,doing-more-with-layers,2021-12-30T12:50:28.934192Z
8683275.1636470876,1636470876,/en/osxbasics/more-resources/1/?lo=,osxbasics,more-resources,2021-11-09T15:15:33.813839Z
8683275.1636470876,1636470876,/en/osxbasics/running-windows-on-a-mac/1/?lo=,osxbasics,running-windows-on-a-mac,2021-11-09T15:14:50.567589Z
8683275.1636470876,1636470876,/en/osxbasics/using-a-windows-keyboard-with-a-mac/1/?lo=,osxbasics,using-a-windows-keyboard-with-a-mac,2021-11-09T15:14:36.426050Z
8683340.1627369528,1627369527,/en/excel2013/page-layout/1/?lo=,excel2013,page-layout,2021-07-27T07:05:27.694050Z
8683520.1632274553,1632274551,/en/gmail/sending-email/1/?lo=,gmail,sending-email,2021-09-22T01:35:51.156587Z
8683537.1625557562,1625557563,/en/business-communication/how-to-write-a-formal-business-letter/1/?lo=,business-communication,how-to-write-a-formal-business-letter,2021-07-06T07:46:03.791870Z
8684074.1630319798,1630319798,/en/excelformulas/percentoff-sale/1/?lo=,excelformulas,percentoff-sale,2021-08-30T10:41:00.550839Z
8684074.1630319798,1630319798,/en/excelformulas/percentoff-sale/1/?lo=,excelformulas,percentoff-sale,2021-08-30T10:36:38.140785Z
8684088.1630505886,1630505886,/en/osxbasics/using-a-windows-keyboard-with-a-mac/1/?lo=,osxbasics,using-a-windows-keyboard-with-a-mac,2021-09-01T14:24:01.079992Z
8684088.1630505886,1630505886,/en/osxbasics/using-a-windows-keyboard-with-a-mac/1/?lo=,osxbasics,using-a-windows-keyboard-with-a-mac,2021-09-01T14:19:02.326288Z
