user_id,id_session,url_course,course_name,lesson_name,timestamp
28410368.1629290677,1629290677,/en/googledocuments/text-basics/1/?lo=,googledocuments,text-basics,2021-08-18T12:47:36.356088Z
28410368.1629290677,1629290677,/en/googledocuments/formatting-text-and-adding-hyperlinks/1/?lo=,googledocuments,formatting-text-and-adding-hyperlinks,2021-08-18T12:47:33.733078Z
28410368.1629290677,1629290677,/en/googledocuments/text-basics/1/?lo=,googledocuments,text-basics,2021-08-18T12:45:06.477319Z
28410368.1629290677,1629290677,/en/word2016/text-basics/1/?lo=,word2016,text-basics,2021-08-18T12:44:37.485074Z
28410441.1641031532,1641031531,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2022-01-01T10:05:31.924079Z
2841052.1640916826,1640916826,/en/googlespreadsheets/working-with-multiple-sheets/1/?lo=,googlespreadsheets,working-with-multiple-sheets,2021-12-31T02:13:46.455795Z
28410989.1634963877,1634963878,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-10-23T04:39:23.038562Z
28410989.1634963877,1634963878,/en/facebook101/facebook-news/1/?lo=,facebook101,facebook-news,2021-10-23T04:39:16.648971Z
28410989.1634963877,1634963878,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-10-23T04:37:58.120690Z
2841102.1636601476,1636601476,/en/internetbasics/using-a-web-browser/1/?lo=,internetbasics,using-a-web-browser,2021-11-11T03:31:16.579642Z
28411086.1637595464,1637595463,/en/ipadbasics/buying-an-ipad/1/?lo=,ipadbasics,buying-an-ipad,2021-11-22T15:37:43.092089Z
28411332.1639815815,1639815837,/en/powerpoint-tips/simple-rules-for-better-powerpoint-presentations/1/?lo=,powerpoint-tips,simple-rules-for-better-powerpoint-presentations,2021-12-18T08:25:36.991144Z
28411332.1639815815,1639815837,/en/powerpoint-tips/three-tips-for-beautiful-powerpoint-presentations/1/?lo=,powerpoint-tips,three-tips-for-beautiful-powerpoint-presentations,2021-12-18T08:25:36.926952Z
28411332.1639815815,1639815837,/en/powerpoint-tips/3-tips-for-beautiful-presentations-in-powerpoint-2013/1/?lo=,powerpoint-tips,3-tips-for-beautiful-presentations-in-powerpoint-2013,2021-12-18T08:25:36.813442Z
28411332.1639815815,1639815837,/en/powerpoint-tips/using-the-format-painter-in-powerpoint-and-word/1/?lo=,powerpoint-tips,using-the-format-painter-in-powerpoint-and-word,2021-12-18T08:25:36.645410Z
28411332.1639815815,1639815837,/en/powerpoint-tips/free-resources-for-learning-office-for-mac/1/?lo=,powerpoint-tips,free-resources-for-learning-office-for-mac,2021-12-18T08:24:44.935171Z
28411332.1639815815,1639815837,/en/powerpoint-tips/using-the-format-painter-in-powerpoint-and-word/1/?lo=,powerpoint-tips,using-the-format-painter-in-powerpoint-and-word,2021-12-18T08:24:33.207586Z
28411332.1639815815,1639815837,/en/powerpoint-tips/3-tips-for-beautiful-presentations-in-powerpoint-2013/1/?lo=,powerpoint-tips,3-tips-for-beautiful-presentations-in-powerpoint-2013,2021-12-18T08:24:25.192170Z
28411332.1639815815,1639815837,/en/powerpoint-tips/three-tips-for-beautiful-powerpoint-presentations/1/?lo=,powerpoint-tips,three-tips-for-beautiful-powerpoint-presentations,2021-12-18T08:24:17.013172Z
