user_id,id_session,url_course,course_name,lesson_name,timestamp
34095183.1627994244,1627994245,/en/excel-tips/how-to-use-excels-vlookup-function/1/?lo=,excel-tips,how-to-use-excels-vlookup-function,2021-08-03T12:37:25.051199Z
34095290.1642397819,1642397820,/en/grammar/i-me-and-other-pronouns/1/?lo=,grammar,i-me-and-other-pronouns,2022-01-17T05:37:00.706802Z
34095309.1628626626,1628626625,/en/word/getting-started-with-word/1/?lo=,word,getting-started-with-word,2021-08-10T20:18:42.359968Z
34095309.1628626626,1628626625,/en/word/getting-started-with-word/1/?lo=,word,getting-started-with-word,2021-08-10T20:17:34.507385Z
34095381.1638269064,1638269066,/en/facebook101/creating-a-facebook-page/1/?lo=,facebook101,creating-a-facebook-page,2021-11-30T10:44:26.542807Z
34095444.1630922772,1630922773,/en/facebook101/facebook-news/1/?lo=,facebook101,facebook-news,2021-09-06T10:09:28.438957Z
34095444.1630922772,1630922773,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-09-06T10:09:17.947675Z
34095444.1630922772,1630922773,/en/facebook101/locked-out-of-your-facebook-account/1/?lo=,facebook101,locked-out-of-your-facebook-account,2021-09-06T10:06:13.493554Z
34095470.1638352517,1638352517,/en/gmail/setting-up-a-gmail-account/1/?lo=,gmail,setting-up-a-gmail-account,2021-12-01T09:55:17.534045Z
34095472.1643280541,1643280540,/en/gmail/responding-to-email/1/?lo=,gmail,responding-to-email,2022-01-27T10:49:00.586163Z
3409552.1626051108,1626051107,/en/word2013/track-changes-and-comments/1/?lo=,word2013,track-changes-and-comments,2021-07-12T00:51:47.832351Z
34096052.1630069123,1630069123,/en/word2016/lists/1/?lo=,word2016,lists,2021-08-27T12:58:43.118339Z
34096321.1633050338,1633050338,/en/tr_id-excel-2016/memodifikasi-kolom-baris-dan-sel/1/?lo=,tr_id-excel-2016,memodifikasi-kolom-baris-dan-sel,2021-10-01T01:05:43.025542Z
